MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
367490630,2022-03-31T14:40:30,29.14213,-89.92112,2.6,90.0,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T14:48:59,29.14130,-89.91364,2.7,67.3,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T14:52:30,29.14145,-89.91063,2.4,74.1,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T15:04:29,29.14216,-89.90033,2.6,68.9,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T15:07:32,29.14222,-89.89780,2.7,87.0,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T15:09:29,29.14267,-89.89621,2.7,64.5,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T15:20:30,29.14380,-89.88691,2.8,83.5,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T15:22:30,29.14387,-89.88516,2.7,84.3,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T15:29:01,29.14472,-89.87961,2.4,77.6,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T15:38:00,29.14574,-89.87207,3.1,77.1,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T15:39:59,29.14619,-89.87047,3.0,60.1,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T15:41:03,29.14629,-89.86958,2.9,91.8,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T15:45:00,29.14704,-89.86636,2.7,68.8,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T15:48:00,29.14750,-89.86386,2.4,71.3,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T15:52:30,29.14844,-89.86019,2.5,69.9,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T15:53:32,29.14875,-89.85936,2.5,69.6,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T15:57:00,29.14876,-89.85832,1.4,125.5,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T16:17:29,29.13048,-89.85964,6.5,102.7,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T16:26:59,29.11941,-89.84132,7.4,119.5,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T16:30:31,29.11561,-89.83420,7.5,116.9,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T16:33:29,29.11264,-89.82802,7.5,114.1,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T16:38:00,29.10883,-89.81804,7.3,115.5,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T16:39:03,29.10802,-89.81567,7.7,105.4,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T16:40:31,29.10692,-89.81232,7.8,115.9,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T16:42:59,29.10626,-89.81103,1.2,331.5,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T16:45:31,29.10603,-89.81127,0.3,192.1,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T16:51:25,29.10585,-89.81125,1.1,128.2,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T16:52:56,29.10585,-89.81122,0.4,97.9,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T16:56:25,29.10582,-89.81118,0.4,153.9,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T16:57:50,29.10582,-89.81118,0.7,303.5,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T17:06:23,29.10575,-89.81109,0.9,95.7,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T17:12:21,29.10574,-89.81106,0.2,110.0,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T17:18:21,29.10572,-89.81097,0.6,181.1,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T17:24:23,29.10572,-89.81100,1.0,305.5,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T17:27:20,29.10571,-89.81098,0.5,51.7,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T17:54:21,29.10568,-89.81083,0.4,340.3,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T18:17:46,29.10573,-89.81103,0.3,329.5,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T18:23:45,29.10576,-89.81114,0.5,266.5,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T18:29:46,29.10578,-89.81116,0.2,334.5,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T18:35:45,29.10578,-89.81114,0.4,192.4,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T18:37:41,29.10577,-89.81113,0.7,19.4,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T18:39:40,29.10577,-89.81115,0.4,137.5,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T18:49:13,29.10582,-89.81122,0.9,144.4,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T18:53:05,29.10580,-89.81119,0.4,191.2,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T18:54:06,29.10580,-89.81120,0.3,305.6,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T18:59:06,29.10583,-89.81123,0.8,341.1,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T19:01:34,29.10583,-89.81123,0.2,275.4,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T19:03:02,29.10584,-89.81124,0.2,87.4,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T19:04:04,29.10584,-89.81124,0.4,36.7,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T19:12:58,29.10586,-89.81128,0.3,130.8,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T19:15:58,29.10587,-89.81128,0.2,21.0,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T19:18:59,29.10589,-89.81130,0.4,327.1,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T19:24:58,29.10591,-89.81131,0.3,329.6,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T19:27:59,29.10590,-89.81132,0.8,306.1,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T19:31:00,29.10592,-89.81133,0.5,318.7,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T19:36:26,29.10591,-89.81131,0.9,106.6,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T19:37:56,29.10591,-89.81133,0.8,168.9,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T19:42:22,29.10591,-89.81133,0.1,232.5,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T19:47:21,29.10589,-89.81131,0.8,127.0,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T19:50:17,29.10588,-89.81130,0.7,301.4,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T19:51:47,29.10589,-89.81129,0.3,87.8,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T19:53:17,29.10589,-89.81131,0.6,270.1,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T19:54:43,29.10591,-89.81132,2.4,317.0,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T19:56:12,29.10593,-89.81134,0.6,320.8,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T19:57:16,29.10592,-89.81132,0.9,317.3,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T20:02:16,29.10590,-89.81131,0.7,319.5,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T20:14:12,29.10588,-89.81129,0.1,104.9,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T20:16:38,29.10589,-89.81130,0.2,129.8,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T20:22:09,29.10589,-89.81130,0.5,196.7,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T20:28:12,29.10588,-89.81129,1.2,131.5,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T20:33:09,29.10595,-89.81136,1.2,145.2,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T20:35:33,29.10595,-89.81135,0.3,221.4,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T20:43:00,29.10591,-89.81131,1.0,177.1,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T20:45:05,29.10594,-89.81136,0.3,303.0,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T20:53:27,29.10596,-89.81136,0.4,305.8,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T20:55:58,29.10595,-89.81135,0.3,321.0,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T20:59:26,29.10592,-89.81133,0.4,277.3,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T21:00:26,29.10592,-89.81133,1.0,313.8,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T21:05:26,29.10597,-89.81136,0.4,145.8,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T21:08:26,29.10602,-89.81141,0.3,202.1,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T21:17:26,29.10595,-89.81134,1.0,275.2,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T21:18:53,29.10600,-89.81138,0.6,179.4,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T21:30:25,29.10598,-89.81138,1.1,319.6,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T21:36:47,29.10596,-89.81136,1.0,160.9,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T21:38:17,29.10593,-89.81133,0.2,26.0,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T22:23:16,29.10599,-89.81138,0.5,125.7,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T22:24:42,29.10600,-89.81138,1.8,132.4,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T22:27:43,29.10595,-89.81135,0.9,324.4,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T22:30:40,29.10593,-89.81134,0.3,148.9,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T22:32:39,29.10592,-89.81132,0.8,110.8,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T22:36:11,29.10595,-89.81135,0.2,299.6,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T22:44:36,29.10602,-89.81140,0.7,79.2,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T22:45:39,29.10602,-89.81139,0.6,144.0,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T22:49:36,29.10605,-89.81142,0.3,15.8,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T22:51:09,29.10609,-89.81143,0.1,290.3,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T22:54:35,29.10606,-89.81142,0.5,312.7,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T22:57:34,29.10603,-89.81140,0.4,131.4,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T23:00:35,29.10606,-89.81141,1.3,13.7,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T23:21:35,29.10599,-89.81135,0.5,237.4,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T23:30:34,29.10605,-89.81141,1.0,159.9,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T23:35:00,29.10677,-89.80941,4.8,92.9,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T23:37:30,29.10720,-89.80740,1.9,97.4,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T23:39:00,29.10709,-89.80644,2.4,98.6,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T23:40:30,29.10687,-89.80438,5.6,99.8,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T23:41:31,29.10671,-89.80282,3.6,98.9,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367463990,2022-04-01T03:50:13,29.18991,-89.93697,7.1,209.8,511.0,MS MELISSA,IMO8964848,WDF5504,90,0,48,10,3.1,0,A
367463990,2022-04-01T03:53:32,29.18453,-89.94052,6.8,221.4,511.0,MS MELISSA,IMO8964848,WDF5504,90,0,48,10,3.1,0,A
367463990,2022-04-01T03:54:43,29.18261,-89.94173,6.6,217.8,511.0,MS MELISSA,IMO8964848,WDF5504,90,0,48,10,3.1,0,A
367463990,2022-04-01T03:56:43,29.17937,-89.94393,7.3,205.2,511.0,MS MELISSA,IMO8964848,WDF5504,90,0,48,10,3.1,0,A
367463990,2022-04-01T04:16:53,29.14577,-89.96534,6.8,217.5,511.0,MS MELISSA,IMO8964848,WDF5504,90,0,48,10,3.1,0,A
366982350,2022-04-01T04:58:19,29.14325,-89.80571,19.1,323.0,511.0,MS CHRISTINE,IMO9117026,WDI6837,60,0,46,9,,0,A
366982350,2022-04-01T04:59:24,29.14762,-89.80957,18.1,314.6,511.0,MS CHRISTINE,IMO9117026,WDI6837,60,0,46,9,,0,A
366982350,2022-04-01T05:00:01,29.14972,-89.81200,18.6,315.9,511.0,MS CHRISTINE,IMO9117026,WDI6837,60,0,46,9,,0,A
366982350,2022-04-01T05:01:07,29.15359,-89.81637,17.9,318.9,511.0,MS CHRISTINE,IMO9117026,WDI6837,60,0,46,9,,0,A
366982350,2022-04-01T05:02:13,29.15785,-89.82032,18.4,318.8,511.0,MS CHRISTINE,IMO9117026,WDI6837,60,0,46,9,,0,A
366982350,2022-04-01T05:03:19,29.16218,-89.82445,17.7,325.0,511.0,MS CHRISTINE,IMO9117026,WDI6837,60,0,46,9,,0,A
366982350,2022-04-01T05:04:24,29.16639,-89.82819,16.8,325.2,511.0,MS CHRISTINE,IMO9117026,WDI6837,60,0,46,9,,0,A
366982350,2022-04-01T05:05:31,29.17101,-89.83131,17.1,324.9,511.0,MS CHRISTINE,IMO9117026,WDI6837,60,0,46,9,,0,A
366982350,2022-04-01T05:06:36,29.17501,-89.83539,18.9,319.4,511.0,MS CHRISTINE,IMO9117026,WDI6837,60,0,46,9,,0,A
366982350,2022-04-01T05:07:42,29.17920,-89.83945,17.0,325.8,511.0,MS CHRISTINE,IMO9117026,WDI6837,60,0,46,9,,0,A
366982350,2022-04-01T05:08:48,29.18325,-89.84349,18.2,314.4,511.0,MS CHRISTINE,IMO9117026,WDI6837,60,0,46,9,,0,A
366982350,2022-04-01T05:09:49,29.18690,-89.84712,16.6,320.7,511.0,MS CHRISTINE,IMO9117026,WDI6837,60,0,46,9,,0,A
366982350,2022-04-01T05:10:55,29.19112,-89.85096,19.3,316.3,511.0,MS CHRISTINE,IMO9117026,WDI6837,60,0,46,9,,0,A
367490630,2022-04-01T05:33:02,29.10526,-89.80213,3.2,19.7,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
366989120,2022-04-01T07:47:47,29.17786,-89.96937,16.0,40.3,511.0,MARY GRACE,IMO9320350,WDH7968,60,0,54,9,,60,A
366989120,2022-04-01T07:48:53,29.18186,-89.96545,17.5,39.7,511.0,MARY GRACE,IMO9320350,WDH7968,60,0,54,9,,60,A
366989120,2022-04-01T07:49:59,29.18582,-89.96156,16.7,39.5,511.0,MARY GRACE,IMO9320350,WDH7968,60,0,54,9,,60,A
366989120,2022-04-01T07:51:17,29.19059,-89.95705,17.1,38.3,511.0,MARY GRACE,IMO9320350,WDH7968,60,0,54,9,,60,A
367611250,2022-04-01T10:19:38,29.18989,-89.90782,9.8,179.3,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
367611250,2022-04-01T10:20:59,29.18632,-89.90768,9.8,175.8,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
367611250,2022-04-01T10:22:09,29.18320,-89.90757,10.2,180.0,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
367611250,2022-04-01T10:23:19,29.18014,-89.90756,9.1,176.7,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
367611250,2022-04-01T10:24:28,29.17712,-89.90746,9.1,181.6,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
367611250,2022-04-01T10:25:29,29.17445,-89.90742,10.0,178.6,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
367611250,2022-04-01T10:26:40,29.17119,-89.90733,10.2,179.5,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
367611250,2022-04-01T10:27:49,29.16805,-89.90706,9.3,174.1,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
367611250,2022-04-01T10:28:59,29.16492,-89.90660,9.7,173.5,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
367611250,2022-04-01T10:30:10,29.16159,-89.90614,10.9,172.7,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
367611250,2022-04-01T10:31:20,29.15812,-89.90566,10.6,174.2,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
367611250,2022-04-01T10:32:30,29.15472,-89.90512,10.5,168.3,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
367611250,2022-04-01T10:34:10,29.14995,-89.90419,10.1,168.3,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
367611250,2022-04-01T10:35:19,29.14659,-89.90350,10.7,169.5,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
367611250,2022-04-01T10:36:30,29.14320,-89.90269,10.4,167.0,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
367611250,2022-04-01T10:37:40,29.13995,-89.90192,10.9,171.7,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
367611250,2022-04-01T10:38:59,29.13624,-89.90103,9.7,165.6,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
367611250,2022-04-01T10:40:10,29.13287,-89.90025,10.9,168.1,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
367611250,2022-04-01T10:41:19,29.12964,-89.89930,10.2,166.3,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
367611250,2022-04-01T10:42:28,29.12634,-89.89834,10.2,164.9,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
367611250,2022-04-01T10:43:40,29.12300,-89.89738,10.4,162.5,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
367611250,2022-04-01T10:44:58,29.11925,-89.89633,10.2,163.4,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
367611250,2022-04-01T10:46:19,29.11544,-89.89526,10.9,164.9,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
367611250,2022-04-01T10:47:29,29.11218,-89.89430,11.0,165.4,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
367611250,2022-04-01T10:48:39,29.10887,-89.89338,10.8,166.9,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
367611250,2022-04-01T10:49:50,29.10557,-89.89243,11.2,167.3,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
367611250,2022-04-01T10:50:59,29.10229,-89.89158,10.7,166.3,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
367611250,2022-04-01T10:52:10,29.09891,-89.89061,10.2,167.3,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
367611250,2022-04-01T10:53:19,29.09571,-89.88966,10.7,166.3,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
367611250,2022-04-01T10:54:40,29.09184,-89.88867,10.5,167.3,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
366914750,2022-04-01T10:55:37,29.18744,-89.89340,16.4,169.2,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
367611250,2022-04-01T10:55:49,29.08857,-89.88779,10.2,165.2,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
366914750,2022-04-01T10:56:43,29.18254,-89.89227,16.6,168.4,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
367611250,2022-04-01T10:57:00,29.08518,-89.88688,10.8,167.2,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
366914750,2022-04-01T10:57:55,29.17707,-89.89125,16.7,171.9,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
367611250,2022-04-01T10:58:10,29.08184,-89.88601,11.0,165.7,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
366914750,2022-04-01T10:59:01,29.17199,-89.89027,16.6,170.0,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366989120,2022-04-01T10:59:19,29.18977,-89.92759,17.4,207.9,511.0,MARY GRACE,IMO9320350,WDH7968,60,0,54,9,,60,A
367611250,2022-04-01T10:59:30,29.07804,-89.88501,10.3,163.3,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
366914750,2022-04-01T11:00:00,29.16755,-89.88921,16.6,165.7,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
367611250,2022-04-01T11:00:00,29.07661,-89.88464,10.9,166.8,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
366989120,2022-04-01T11:00:13,29.18601,-89.92991,17.4,207.7,511.0,MARY GRACE,IMO9320350,WDH7968,60,0,54,9,,60,A
366914750,2022-04-01T11:01:07,29.16255,-89.88809,16.7,168.0,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
367611250,2022-04-01T11:01:09,29.07333,-89.88379,10.4,165.7,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
366989120,2022-04-01T11:01:19,29.18132,-89.93282,17.5,209.3,511.0,MARY GRACE,IMO9320350,WDH7968,60,0,54,9,,60,A
366914750,2022-04-01T11:02:13,29.15934,-89.88742,6.7,170.0,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
367611250,2022-04-01T11:02:19,29.06995,-89.88290,10.8,166.7,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
366989120,2022-04-01T11:02:25,29.17651,-89.93580,17.8,208.4,511.0,MARY GRACE,IMO9320350,WDH7968,60,0,54,9,,60,A
366914750,2022-04-01T11:03:19,29.15746,-89.88709,6.5,171.0,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
367611250,2022-04-01T11:03:38,29.06619,-89.88200,10.8,168.6,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
366989120,2022-04-01T11:03:42,29.17095,-89.93923,17.7,210.2,511.0,MARY GRACE,IMO9320350,WDH7968,60,0,54,9,,60,A
366914750,2022-04-01T11:04:24,29.15558,-89.88671,6.1,169.6,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
367611250,2022-04-01T11:04:39,29.06335,-89.88125,10.4,165.4,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
366989120,2022-04-01T11:04:55,29.16572,-89.94252,18.2,207.5,511.0,MARY GRACE,IMO9320350,WDH7968,60,0,54,9,,60,A
366914750,2022-04-01T11:05:30,29.15373,-89.88641,6.2,170.9,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
367611250,2022-04-01T11:05:48,29.05997,-89.88043,10.2,168.1,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
366989120,2022-04-01T11:06:07,29.16046,-89.94583,18.1,209.7,511.0,MARY GRACE,IMO9320350,WDH7968,60,0,54,9,,60,A
366914750,2022-04-01T11:06:32,29.15202,-89.88603,6.0,169.6,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
367611250,2022-04-01T11:07:00,29.05659,-89.87959,10.6,167.6,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
366989120,2022-04-01T11:07:31,29.15426,-89.94969,18.3,208.6,511.0,MARY GRACE,IMO9320350,WDH7968,60,0,54,9,,60,A
366914750,2022-04-01T11:07:41,29.15007,-89.88561,6.3,172.7,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
367611250,2022-04-01T11:08:19,29.05279,-89.87866,11.0,166.9,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
367490630,2022-04-01T11:08:21,29.10384,-89.80316,3.2,9.0,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
366989120,2022-04-01T11:08:37,29.14937,-89.95272,18.3,206.9,511.0,MARY GRACE,IMO9320350,WDH7968,60,0,54,9,,60,A
366914750,2022-04-01T11:08:50,29.14807,-89.88524,6.1,168.0,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
367611250,2022-04-01T11:09:20,29.04986,-89.87795,10.5,165.7,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
